timestamp,path,class,name
2015/01/29 10:28:43,/images/birdPictures/水鸟类/鹊鸭/BD6I5862_副本.jpg,水鸟类,鹊鸭
2015/01/29 10:41:28,/images/birdPictures/水鸟类/赤麻鸭/BD6I6123_副本.jpg,水鸟类,赤麻鸭
2015/01/29 10:41:28,/images/birdPictures/水鸟类/赤麻鸭/BD6I6121_副本.jpg,水鸟类,赤麻鸭
2015/03/20 09:28:24,/images/birdPictures/水鸟类/小/BD6I7229_副本.jpg,水鸟类,小
2015/03/20 09:28:24,/images/birdPictures/水鸟类/小/BD6I7230_副本.jpg,水鸟类,小
2015/03/20 09:28:30,/images/birdPictures/水鸟类/小/BD6I7237_副本.jpg,水鸟类,小
2015/03/21 09:33:44,/images/birdPictures/水鸟类/小/BD6I7342_副本.jpg,水鸟类,小
2015/03/21 09:33:44,/images/birdPictures/水鸟类/小/BD6I7341_副本.jpg,水鸟类,小
2015/03/21 09:33:46,/images/birdPictures/水鸟类/小/BD6I7350_副本.jpg,水鸟类,小
2015/03/26 09:39:56,/images/birdPictures/水鸟类/水雉/BD6I7508_副本.jpg,水鸟类,水雉
2015/03/26 09:40:49,/images/birdPictures/水鸟类/扇尾沙锥/BD6I7531_副本.jpg,水鸟类,扇尾沙锥
2015/03/26 09:40:52,/images/birdPictures/水鸟类/扇尾沙锥/BD6I7536_副本.jpg,水鸟类,扇尾沙锥
2015/03/26 09:40:55,/images/birdPictures/水鸟类/扇尾沙锥/BD6I7543_副本.jpg,水鸟类,扇尾沙锥
2015/03/26 09:40:56,/images/birdPictures/水鸟类/扇尾沙锥/BD6I7544_副本.jpg,水鸟类,扇尾沙锥
2015/03/26 09:43:22,/images/birdPictures/水鸟类/扇尾沙锥/BD6I7606_副本.jpg,水鸟类,扇尾沙锥
2015/03/26 09:46:00,/images/birdPictures/水鸟类/水雉/BD6I7697_副本.jpg,水鸟类,水雉
2015/03/26 09:46:03,/images/birdPictures/水鸟类/水雉/BD6I7701_副本.jpg,水鸟类,水雉
2015/03/26 09:46:05,/images/birdPictures/水鸟类/水雉/BD6I7704_副本.jpg,水鸟类,水雉
2015/03/26 09:46:09,/images/birdPictures/水鸟类/水雉/BD6I7716_副本.jpg,水鸟类,水雉
2015/03/26 09:46:13,/images/birdPictures/水鸟类/水雉/BD6I7733_副本.jpg,水鸟类,水雉
2015/03/26 09:46:18,/images/birdPictures/水鸟类/水雉/BD6I7755_副本.jpg,水鸟类,水雉
2015/03/26 09:46:19,/images/birdPictures/水鸟类/水雉/BD6I7758_副本.jpg,水鸟类,水雉
2015/04/11 09:47:37,/images/birdPictures/水鸟类/白鹭/BD6I8021_副本.jpg,水鸟类,白鹭
2015/04/11 09:51:02,/images/birdPictures/水鸟类/白鹭/BD6I8031_副本.jpg,水鸟类,白鹭
2015/04/11 10:01:19,/images/birdPictures/水鸟类/白鹭/BD6I8039_副本.jpg,水鸟类,白鹭
2015/04/11 10:36:48,/images/birdPictures/水鸟类/凤头/BD6I8070_副本.jpg,水鸟类,凤头
2015/04/11 10:37:03,/images/birdPictures/水鸟类/凤头/BD6I8079_副本.jpg,水鸟类,凤头
2015/04/25 10:02:34,/images/birdPictures/水鸟类/白鹭/BD6I8420_副本.jpg,水鸟类,白鹭
2015/04/26 09:52:22,/images/birdPictures/水鸟类/小田鸡/BD6I8431_副本.jpg,水鸟类,小田鸡
2015/04/26 09:52:22,/images/birdPictures/水鸟类/小田鸡/BD6I8432_副本.jpg,水鸟类,小田鸡
2015/04/26 09:52:22,/images/birdPictures/水鸟类/小田鸡/BD6I8433_副本.jpg,水鸟类,小田鸡
2015/04/26 09:52:36,/images/birdPictures/水鸟类/小田鸡/BD6I8451.CR2,水鸟类,小田鸡
2015/04/26 09:52:36,/images/birdPictures/水鸟类/白鹭/BD6I8451_副本.jpg,水鸟类,白鹭
2015/04/26 09:52:36,/images/birdPictures/水鸟类/小田鸡/小田鸡.jpg,水鸟类,小田鸡
2015/04/26 10:22:24,/images/birdPictures/林鸟类/林鸟类_other/BD6I8497_副本.jpg,林鸟类,林鸟类_other
2015/05/12 07:28:08,/images/birdPictures/水鸟类/紫水鸡/BD6I8994 - 副本.CR2,水鸟类,紫水鸡
2015/05/12 07:28:08,/images/birdPictures/水鸟类/紫水鸡/BD6I8990_副本.jpg,水鸟类,紫水鸡
2015/05/12 07:28:08,/images/birdPictures/水鸟类/紫水鸡/BD6I8990.CR2,水鸟类,紫水鸡
2015/05/12 07:28:08,/images/birdPictures/水鸟类/紫水鸡/BD6I8993 - 副本.CR2,水鸟类,紫水鸡
2015/05/12 07:28:08,/images/birdPictures/水鸟类/紫水鸡/BD6I8993.CR2,水鸟类,紫水鸡
2015/05/12 09:44:55,/images/birdPictures/水鸟类/鸳鸯/BD6I0254.CR2,水鸟类,鸳鸯
2015/05/12 09:44:55,/images/birdPictures/水鸟类/鸳鸯/BD6I0255.CR2,水鸟类,鸳鸯
2015/05/12 09:44:55,/images/birdPictures/水鸟类/鸳鸯/BD6I0256.CR2,水鸟类,鸳鸯
2015/05/12 09:45:08,/images/birdPictures/水鸟类/鸳鸯/BD6I0266.CR2,水鸟类,鸳鸯
2015/05/12 09:45:08,/images/birdPictures/水鸟类/鸳鸯/BD6I0268.CR2,水鸟类,鸳鸯
2015/05/12 09:45:08,/images/birdPictures/水鸟类/鸳鸯/BD6I0267.CR2,水鸟类,鸳鸯
2015/05/12 09:45:08,/images/birdPictures/水鸟类/鸳鸯/BD6I0265.CR2,水鸟类,鸳鸯
2015/05/12 09:45:11,/images/birdPictures/水鸟类/鸳鸯/BD6I0270.CR2,水鸟类,鸳鸯
2015/05/12 09:45:11,/images/birdPictures/水鸟类/鸳鸯/BD6I0269.CR2,水鸟类,鸳鸯
2015/05/12 09:45:12,/images/birdPictures/水鸟类/鸳鸯/BD6I0271.CR2,水鸟类,鸳鸯
2015/05/12 09:45:12,/images/birdPictures/水鸟类/鸳鸯/BD6I0272.CR2,水鸟类,鸳鸯
2015/05/12 09:45:18,/images/birdPictures/水鸟类/鸳鸯/BD6I0276.CR2,水鸟类,鸳鸯
2015/05/12 09:45:19,/images/birdPictures/水鸟类/鸳鸯/BD6I0277.CR2,水鸟类,鸳鸯
2015/05/12 09:46:32,/images/birdPictures/水鸟类/鸳鸯/BD6I0280.CR2,水鸟类,鸳鸯
2015/05/12 09:46:32,/images/birdPictures/水鸟类/鸳鸯/BD6I0279.CR2,水鸟类,鸳鸯
2015/05/12 09:46:34,/images/birdPictures/水鸟类/鸳鸯/BD6I0282_副本.jpg,水鸟类,鸳鸯
2015/05/12 09:46:34,/images/birdPictures/水鸟类/鸳鸯/BD6I0282.CR2,水鸟类,鸳鸯
2015/05/12 09:46:34,/images/birdPictures/水鸟类/鸳鸯/BD6I0281_副本.jpg,水鸟类,鸳鸯
2015/05/12 09:46:34,/images/birdPictures/水鸟类/鸳鸯/BD6I0281.CR2,水鸟类,鸳鸯
2015/05/12 09:46:35,/images/birdPictures/水鸟类/鸳鸯/BD6I0284.CR2,水鸟类,鸳鸯
2015/05/12 09:46:35,/images/birdPictures/水鸟类/鸳鸯/BD6I0283.CR2,水鸟类,鸳鸯
2015/05/12 09:46:55,/images/birdPictures/水鸟类/鸳鸯/BD6I0291.CR2,水鸟类,鸳鸯
2015/05/12 09:46:55,/images/birdPictures/水鸟类/鸳鸯/BD6I0292.CR2,水鸟类,鸳鸯
2015/05/12 09:46:56,/images/birdPictures/水鸟类/鸳鸯/BD6I0293.CR2,水鸟类,鸳鸯
2015/05/12 09:46:57,/images/birdPictures/水鸟类/鸳鸯/BD6I0294.CR2,水鸟类,鸳鸯
2015/05/12 09:46:57,/images/birdPictures/水鸟类/鸳鸯/BD6I0296.CR2,水鸟类,鸳鸯
2015/05/12 09:46:57,/images/birdPictures/水鸟类/鸳鸯/BD6I0298.CR2,水鸟类,鸳鸯
2015/05/12 09:46:57,/images/birdPictures/水鸟类/鸳鸯/BD6I0297.CR2,水鸟类,鸳鸯
2015/05/12 09:46:57,/images/birdPictures/水鸟类/鸳鸯/BD6I0295.CR2,水鸟类,鸳鸯
2015/05/12 09:47:03,/images/birdPictures/水鸟类/鸳鸯/BD6I0299.CR2,水鸟类,鸳鸯
2015/05/12 09:47:03,/images/birdPictures/水鸟类/鸳鸯/BD6I0301.CR2,水鸟类,鸳鸯
2015/05/12 09:47:03,/images/birdPictures/水鸟类/鸳鸯/BD6I0300.CR2,水鸟类,鸳鸯
2015/05/12 09:47:39,/images/birdPictures/水鸟类/鸳鸯/BD6I0302.CR2,水鸟类,鸳鸯
2015/05/12 09:47:41,/images/birdPictures/水鸟类/鸳鸯/BD6I0303.CR2,水鸟类,鸳鸯
2015/05/12 09:47:42,/images/birdPictures/水鸟类/鸳鸯/BD6I0304.CR2,水鸟类,鸳鸯
2015/05/12 09:48:06,/images/birdPictures/水鸟类/鸳鸯/BD6I0306.CR2,水鸟类,鸳鸯
2015/05/12 09:48:06,/images/birdPictures/水鸟类/鸳鸯/BD6I0305.CR2,水鸟类,鸳鸯
2015/05/12 09:48:06,/images/birdPictures/水鸟类/鸳鸯/BD6I0307.CR2,水鸟类,鸳鸯
2015/05/12 09:48:06,/images/birdPictures/水鸟类/鸳鸯/BD6I0305_副本.jpg,水鸟类,鸳鸯
2015/05/12 09:48:09,/images/birdPictures/水鸟类/鸳鸯/BD6I0308.CR2,水鸟类,鸳鸯
2015/05/12 09:48:09,/images/birdPictures/水鸟类/鸳鸯/BD6I0309.CR2,水鸟类,鸳鸯
2015/05/16 10:05:09,/images/birdPictures/水鸟类/彩鹮/BD6I2148_副本.jpg,水鸟类,彩鹮
2015/05/16 16:21:19,/images/birdPictures/林鸟类/斑鸠/BD6I2346.CR2,林鸟类,斑鸠
2015/05/16 16:21:19,/images/birdPictures/林鸟类/斑鸠/BD6I2347.CR2,林鸟类,斑鸠
2015/05/16 16:21:26,/images/birdPictures/林鸟类/斑鸠/BD6I2349.CR2,林鸟类,斑鸠
2015/05/16 16:21:26,/images/birdPictures/林鸟类/斑鸠/BD6I2348.CR2,林鸟类,斑鸠
2015/05/16 16:21:28,/images/birdPictures/林鸟类/斑鸠/BD6I2351.CR2,林鸟类,斑鸠
2015/05/16 16:21:28,/images/birdPictures/林鸟类/斑鸠/BD6I2350.CR2,林鸟类,斑鸠
2015/05/16 16:21:32,/images/birdPictures/林鸟类/斑鸠/BD6I2352.CR2,林鸟类,斑鸠
2015/05/16 16:21:32,/images/birdPictures/林鸟类/斑鸠/BD6I2353.CR2,林鸟类,斑鸠
2015/05/16 16:21:47,/images/birdPictures/林鸟类/斑鸠/BD6I2357.CR2,林鸟类,斑鸠
2015/05/16 16:21:47,/images/birdPictures/林鸟类/斑鸠/BD6I2356.CR2,林鸟类,斑鸠
2015/05/16 16:21:47,/images/birdPictures/林鸟类/斑鸠/BD6I2354.CR2,林鸟类,斑鸠
2015/05/16 16:21:47,/images/birdPictures/林鸟类/斑鸠/BD6I2355.CR2,林鸟类,斑鸠
2015/05/16 16:21:48,/images/birdPictures/林鸟类/斑鸠/BD6I2360.CR2,林鸟类,斑鸠
2015/05/16 16:21:48,/images/birdPictures/林鸟类/斑鸠/BD6I2358.CR2,林鸟类,斑鸠
2015/05/16 16:21:48,/images/birdPictures/林鸟类/斑鸠/BD6I2359.CR2,林鸟类,斑鸠
2015/05/16 16:21:50,/images/birdPictures/林鸟类/斑鸠/BD6I2362.CR2,林鸟类,斑鸠
2015/05/16 16:21:50,/images/birdPictures/林鸟类/斑鸠/BD6I2361.CR2,林鸟类,斑鸠
2015/05/16 16:22:07,/images/birdPictures/林鸟类/斑鸠/BD6I2363.CR2,林鸟类,斑鸠
2015/05/16 16:22:07,/images/birdPictures/林鸟类/斑鸠/BD6I2364.CR2,林鸟类,斑鸠
2015/05/16 16:22:09,/images/birdPictures/林鸟类/斑鸠/BD6I2367.CR2,林鸟类,斑鸠
2015/05/16 16:22:09,/images/birdPictures/林鸟类/斑鸠/BD6I2366.CR2,林鸟类,斑鸠
2015/05/16 16:22:09,/images/birdPictures/林鸟类/斑鸠/BD6I2365.CR2,林鸟类,斑鸠
2015/05/16 16:22:11,/images/birdPictures/林鸟类/斑鸠/BD6I2368.CR2,林鸟类,斑鸠
2015/05/16 16:22:12,/images/birdPictures/林鸟类/斑鸠/BD6I2369.CR2,林鸟类,斑鸠
2015/05/16 16:22:16,/images/birdPictures/林鸟类/斑鸠/BD6I2371.CR2,林鸟类,斑鸠
2015/05/16 16:22:16,/images/birdPictures/林鸟类/斑鸠/BD6I2370.CR2,林鸟类,斑鸠
2015/05/16 16:22:17,/images/birdPictures/林鸟类/斑鸠/BD6I2374.CR2,林鸟类,斑鸠
2015/05/16 16:22:17,/images/birdPictures/林鸟类/斑鸠/BD6I2375.CR2,林鸟类,斑鸠
2015/05/16 16:22:17,/images/birdPictures/林鸟类/斑鸠/BD6I2373.CR2,林鸟类,斑鸠
2015/05/16 16:22:17,/images/birdPictures/林鸟类/斑鸠/BD6I2372.CR2,林鸟类,斑鸠
2015/05/16 16:22:17,/images/birdPictures/林鸟类/斑鸠/BD6I2377.CR2,林鸟类,斑鸠
2015/05/16 16:22:17,/images/birdPictures/林鸟类/斑鸠/BD6I2376.CR2,林鸟类,斑鸠
2015/05/16 16:22:19,/images/birdPictures/林鸟类/斑鸠/BD6I2379.CR2,林鸟类,斑鸠
2015/05/16 16:22:19,/images/birdPictures/林鸟类/斑鸠/BD6I2378.CR2,林鸟类,斑鸠
2015/05/16 16:22:22,/images/birdPictures/林鸟类/斑鸠/BD6I2381.CR2,林鸟类,斑鸠
2015/05/16 16:22:22,/images/birdPictures/林鸟类/斑鸠/BD6I2380.CR2,林鸟类,斑鸠
2015/05/16 16:22:22,/images/birdPictures/林鸟类/斑鸠/BD6I2382.CR2,林鸟类,斑鸠
2015/05/16 16:22:26,/images/birdPictures/林鸟类/斑鸠/BD6I2384.CR2,林鸟类,斑鸠
2015/05/16 16:22:26,/images/birdPictures/林鸟类/斑鸠/BD6I2385.CR2,林鸟类,斑鸠
2015/05/16 16:22:26,/images/birdPictures/林鸟类/斑鸠/BD6I2383.CR2,林鸟类,斑鸠
2015/05/16 16:22:30,/images/birdPictures/林鸟类/斑鸠/BD6I2388.CR2,林鸟类,斑鸠
2015/05/16 16:22:30,/images/birdPictures/林鸟类/斑鸠/BD6I2386.CR2,林鸟类,斑鸠
2015/05/16 16:22:30,/images/birdPictures/林鸟类/斑鸠/BD6I2387.CR2,林鸟类,斑鸠
2015/05/16 16:22:30,/images/birdPictures/林鸟类/斑鸠/BD6I2389.CR2,林鸟类,斑鸠
2015/05/16 16:22:35,/images/birdPictures/林鸟类/斑鸠/BD6I2390.CR2,林鸟类,斑鸠
2015/05/16 16:22:35,/images/birdPictures/林鸟类/斑鸠/BD6I2392.CR2,林鸟类,斑鸠
2015/05/16 16:22:35,/images/birdPictures/林鸟类/斑鸠/BD6I2393.CR2,林鸟类,斑鸠
2015/05/16 16:22:35,/images/birdPictures/林鸟类/斑鸠/BD6I2394.CR2,林鸟类,斑鸠
2015/05/16 16:22:35,/images/birdPictures/林鸟类/斑鸠/BD6I2391.CR2,林鸟类,斑鸠
2015/05/16 16:22:40,/images/birdPictures/林鸟类/斑鸠/BD6I2395.CR2,林鸟类,斑鸠
2015/05/16 16:22:40,/images/birdPictures/林鸟类/斑鸠/BD6I2396.CR2,林鸟类,斑鸠
2015/05/16 16:22:41,/images/birdPictures/林鸟类/斑鸠/BD6I2397.CR2,林鸟类,斑鸠
2015/05/16 16:22:41,/images/birdPictures/林鸟类/斑鸠/BD6I2398.CR2,林鸟类,斑鸠
2015/05/16 16:22:43,/images/birdPictures/林鸟类/斑鸠/BD6I2405.CR2,林鸟类,斑鸠
2015/05/16 16:22:43,/images/birdPictures/林鸟类/斑鸠/BD6I2404.CR2,林鸟类,斑鸠
2015/05/16 16:22:43,/images/birdPictures/林鸟类/斑鸠/BD6I2406.CR2,林鸟类,斑鸠
2015/05/16 16:22:43,/images/birdPictures/林鸟类/斑鸠/BD6I2407.CR2,林鸟类,斑鸠
2015/05/16 16:22:43,/images/birdPictures/林鸟类/斑鸠/BD6I2401.CR2,林鸟类,斑鸠
2015/05/16 16:22:43,/images/birdPictures/林鸟类/斑鸠/BD6I2400.CR2,林鸟类,斑鸠
2015/05/16 16:22:43,/images/birdPictures/林鸟类/斑鸠/BD6I2399.CR2,林鸟类,斑鸠
2015/05/16 16:22:43,/images/birdPictures/林鸟类/斑鸠/BD6I2402.CR2,林鸟类,斑鸠
2015/05/16 16:22:43,/images/birdPictures/林鸟类/斑鸠/BD6I2403.CR2,林鸟类,斑鸠
2015/05/16 16:22:46,/images/birdPictures/林鸟类/斑鸠/BD6I2411.CR2,林鸟类,斑鸠
2015/05/16 16:22:46,/images/birdPictures/林鸟类/斑鸠/BD6I2408.CR2,林鸟类,斑鸠
2015/05/16 16:22:46,/images/birdPictures/林鸟类/斑鸠/BD6I2409.CR2,林鸟类,斑鸠
2015/05/16 16:22:46,/images/birdPictures/林鸟类/斑鸠/BD6I2410.CR2,林鸟类,斑鸠
2015/05/16 16:22:55,/images/birdPictures/林鸟类/斑鸠/BD6I2412.CR2,林鸟类,斑鸠
2015/05/16 16:22:55,/images/birdPictures/林鸟类/斑鸠/BD6I2413.CR2,林鸟类,斑鸠
2015/05/16 16:22:58,/images/birdPictures/林鸟类/斑鸠/BD6I2417.CR2,林鸟类,斑鸠
2015/05/16 16:22:58,/images/birdPictures/林鸟类/斑鸠/BD6I2415.CR2,林鸟类,斑鸠
2015/05/16 16:22:58,/images/birdPictures/林鸟类/斑鸠/BD6I2414.CR2,林鸟类,斑鸠
2015/05/16 16:22:58,/images/birdPictures/林鸟类/斑鸠/BD6I2416.CR2,林鸟类,斑鸠
2015/05/16 16:22:59,/images/birdPictures/林鸟类/斑鸠/BD6I2418.CR2,林鸟类,斑鸠
2015/05/16 16:23:03,/images/birdPictures/林鸟类/斑鸠/BD6I2421.CR2,林鸟类,斑鸠
2015/05/16 16:23:03,/images/birdPictures/林鸟类/斑鸠/BD6I2420.CR2,林鸟类,斑鸠
2015/05/16 16:23:03,/images/birdPictures/林鸟类/斑鸠/BD6I2419.CR2,林鸟类,斑鸠
2015/05/16 16:23:05,/images/birdPictures/林鸟类/斑鸠/BD6I2424.CR2,林鸟类,斑鸠
2015/05/16 16:23:05,/images/birdPictures/林鸟类/斑鸠/BD6I2426.CR2,林鸟类,斑鸠
2015/05/16 16:23:05,/images/birdPictures/林鸟类/斑鸠/BD6I2422.CR2,林鸟类,斑鸠
2015/05/16 16:23:05,/images/birdPictures/林鸟类/斑鸠/BD6I2428.CR2,林鸟类,斑鸠
2015/05/16 16:23:05,/images/birdPictures/林鸟类/斑鸠/BD6I2427.CR2,林鸟类,斑鸠
2015/05/16 16:23:05,/images/birdPictures/林鸟类/斑鸠/BD6I2425.CR2,林鸟类,斑鸠
2015/05/16 16:23:05,/images/birdPictures/林鸟类/斑鸠/BD6I2423.CR2,林鸟类,斑鸠
2015/05/16 16:23:05,/images/birdPictures/林鸟类/斑鸠/BD6I2429.CR2,林鸟类,斑鸠
2015/05/16 16:23:06,/images/birdPictures/林鸟类/斑鸠/BD6I2432.CR2,林鸟类,斑鸠
2015/05/16 16:23:06,/images/birdPictures/林鸟类/斑鸠/BD6I2430.CR2,林鸟类,斑鸠
2015/05/16 16:23:06,/images/birdPictures/林鸟类/斑鸠/BD6I2431.CR2,林鸟类,斑鸠
2015/05/16 16:23:07,/images/birdPictures/林鸟类/斑鸠/BD6I2433.CR2,林鸟类,斑鸠
2015/05/16 16:23:07,/images/birdPictures/林鸟类/斑鸠/BD6I2435.CR2,林鸟类,斑鸠
2015/05/16 16:23:07,/images/birdPictures/林鸟类/斑鸠/BD6I2436.CR2,林鸟类,斑鸠
2015/05/16 16:23:07,/images/birdPictures/林鸟类/斑鸠/BD6I2434.CR2,林鸟类,斑鸠
2015/05/16 16:23:07,/images/birdPictures/林鸟类/斑鸠/BD6I2437.CR2,林鸟类,斑鸠
2015/05/16 16:23:08,/images/birdPictures/林鸟类/斑鸠/BD6I2438.CR2,林鸟类,斑鸠
2015/05/16 16:23:08,/images/birdPictures/林鸟类/斑鸠/BD6I2442.CR2,林鸟类,斑鸠
2015/05/16 16:23:08,/images/birdPictures/林鸟类/斑鸠/BD6I2439.CR2,林鸟类,斑鸠
2015/05/16 16:23:08,/images/birdPictures/林鸟类/斑鸠/BD6I2441.CR2,林鸟类,斑鸠
2015/05/16 16:23:08,/images/birdPictures/林鸟类/斑鸠/BD6I2440.CR2,林鸟类,斑鸠
2015/05/16 16:23:09,/images/birdPictures/林鸟类/斑鸠/BD6I2445.CR2,林鸟类,斑鸠
2015/05/16 16:23:09,/images/birdPictures/林鸟类/斑鸠/BD6I2446.CR2,林鸟类,斑鸠
2015/05/16 16:23:09,/images/birdPictures/林鸟类/斑鸠/BD6I2443.CR2,林鸟类,斑鸠
2015/05/16 16:23:09,/images/birdPictures/林鸟类/斑鸠/BD6I2444.CR2,林鸟类,斑鸠
2015/05/16 16:23:10,/images/birdPictures/林鸟类/斑鸠/BD6I2447.CR2,林鸟类,斑鸠
2015/05/16 16:23:10,/images/birdPictures/林鸟类/斑鸠/BD6I2448.CR2,林鸟类,斑鸠
2015/05/16 16:23:18,/images/birdPictures/林鸟类/斑鸠/BD6I2451.CR2,林鸟类,斑鸠
2015/05/16 16:23:18,/images/birdPictures/林鸟类/斑鸠/BD6I2458.CR2,林鸟类,斑鸠
2015/05/16 16:23:18,/images/birdPictures/林鸟类/斑鸠/BD6I2455.CR2,林鸟类,斑鸠
2015/05/16 16:23:18,/images/birdPictures/林鸟类/斑鸠/BD6I2456.CR2,林鸟类,斑鸠
2015/05/16 16:23:18,/images/birdPictures/林鸟类/斑鸠/BD6I2454.CR2,林鸟类,斑鸠
2015/05/16 16:23:18,/images/birdPictures/林鸟类/斑鸠/BD6I2449.CR2,林鸟类,斑鸠
2015/05/16 16:23:18,/images/birdPictures/林鸟类/斑鸠/BD6I2460.CR2,林鸟类,斑鸠
2015/05/16 16:23:18,/images/birdPictures/林鸟类/斑鸠/BD6I2457.CR2,林鸟类,斑鸠
2015/05/16 16:23:18,/images/birdPictures/林鸟类/斑鸠/BD6I2459.CR2,林鸟类,斑鸠
2015/05/16 16:23:18,/images/birdPictures/林鸟类/斑鸠/BD6I2452.CR2,林鸟类,斑鸠
2015/05/16 16:23:18,/images/birdPictures/林鸟类/斑鸠/BD6I2450.CR2,林鸟类,斑鸠
2015/05/16 16:23:18,/images/birdPictures/林鸟类/斑鸠/BD6I2453.CR2,林鸟类,斑鸠
2015/05/16 16:23:19,/images/birdPictures/林鸟类/斑鸠/BD6I2463.CR2,林鸟类,斑鸠
2015/05/16 16:23:19,/images/birdPictures/林鸟类/斑鸠/BD6I2461.CR2,林鸟类,斑鸠
2015/05/16 16:23:19,/images/birdPictures/林鸟类/斑鸠/BD6I2462.CR2,林鸟类,斑鸠
2015/05/16 21:35:55,/images/birdPictures/林鸟类/斑鸠/BD6I2464.CR2,林鸟类,斑鸠
2015/05/16 21:36:28,/images/birdPictures/林鸟类/斑鸠/BD6I2465.CR2,林鸟类,斑鸠
2015/05/16 21:36:28,/images/birdPictures/林鸟类/斑鸠/BD6I2466.CR2,林鸟类,斑鸠
2015/05/17 10:41:54,/images/birdPictures/水鸟类/黄苇鳽/BD6I2501.CR2,水鸟类,黄苇鳽
2015/05/17 10:41:54,/images/birdPictures/水鸟类/黄苇鳽/BD6I2502.CR2,水鸟类,黄苇鳽
2015/05/17 10:41:55,/images/birdPictures/水鸟类/黄苇鳽/BD6I2503.CR2,水鸟类,黄苇鳽
2015/05/17 10:41:55,/images/birdPictures/水鸟类/黄苇鳽/BD6I2506.CR2,水鸟类,黄苇鳽
2015/05/17 10:41:55,/images/birdPictures/水鸟类/黄苇鳽/BD6I2504.CR2,水鸟类,黄苇鳽
2015/05/17 10:41:55,/images/birdPictures/水鸟类/黄苇鳽/BD6I2505.CR2,水鸟类,黄苇鳽
2015/05/17 10:41:55,/images/birdPictures/水鸟类/黄苇鳽/BD6I2507.CR2,水鸟类,黄苇鳽
2015/05/17 10:41:56,/images/birdPictures/水鸟类/黄苇鳽/BD6I2508.CR2,水鸟类,黄苇鳽
2015/05/17 10:41:57,/images/birdPictures/水鸟类/黄苇鳽/BD6I2510.CR2,水鸟类,黄苇鳽
2015/05/17 10:41:57,/images/birdPictures/水鸟类/黄苇鳽/BD6I2509.CR2,水鸟类,黄苇鳽
2015/05/17 10:41:58,/images/birdPictures/水鸟类/黄苇鳽/BD6I2512.CR2,水鸟类,黄苇鳽
2015/05/17 10:41:58,/images/birdPictures/水鸟类/黄苇鳽/BD6I2513.CR2,水鸟类,黄苇鳽
2015/05/17 10:41:58,/images/birdPictures/水鸟类/黄苇鳽/BD6I2511.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:01,/images/birdPictures/水鸟类/黄苇鳽/BD6I2516.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:01,/images/birdPictures/水鸟类/黄苇鳽/BD6I2515.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:01,/images/birdPictures/水鸟类/黄苇鳽/BD6I2514.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:03,/images/birdPictures/水鸟类/黄苇鳽/BD6I2519.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:03,/images/birdPictures/水鸟类/黄苇鳽/BD6I2517.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:03,/images/birdPictures/水鸟类/黄苇鳽/BD6I2518.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:05,/images/birdPictures/水鸟类/黄苇鳽/BD6I2520.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:05,/images/birdPictures/水鸟类/黄苇鳽/BD6I2521.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:05,/images/birdPictures/水鸟类/黄苇鳽/BD6I2521_副本.jpg,水鸟类,黄苇鳽
2015/05/17 10:42:06,/images/birdPictures/水鸟类/黄苇鳽/BD6I2523.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:06,/images/birdPictures/水鸟类/黄苇鳽/BD6I2524.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:06,/images/birdPictures/水鸟类/黄苇鳽/BD6I2525.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:06,/images/birdPictures/水鸟类/黄苇鳽/BD6I2522.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:07,/images/birdPictures/水鸟类/黄苇鳽/BD6I2526.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:07,/images/birdPictures/水鸟类/黄苇鳽/BD6I2527.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:09,/images/birdPictures/水鸟类/黄苇鳽/BD6I2532.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:09,/images/birdPictures/水鸟类/黄苇鳽/BD6I2529.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:09,/images/birdPictures/水鸟类/黄苇鳽/BD6I2531.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:09,/images/birdPictures/水鸟类/黄苇鳽/BD6I2530.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:09,/images/birdPictures/水鸟类/黄苇鳽/BD6I2528.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:15,/images/birdPictures/水鸟类/黄苇鳽/BD6I2533.CR2,水鸟类,黄苇鳽
2015/05/17 10:42:16,/images/birdPictures/水鸟类/黄苇鳽/BD6I2534.CR2,水鸟类,黄苇鳽
2015/05/17 11:12:01,/images/birdPictures/水鸟类/白鹭/BD6I2545.CR2,水鸟类,白鹭
2015/05/17 11:12:01,/images/birdPictures/水鸟类/白鹭/BD6I2546.CR2,水鸟类,白鹭
